,Image Time Start,Image Time End,MAC,Image,Status
0,2018-08-24 01:16:45,2018-08-24 01:26:30,00:0c:29:9d:9e:9e,1,0
1,2018-08-24 01:26:45,2018-08-24 01:36:30,00:0c:29:9d:9e:9e,2,1
2,2018-08-24 01:36:45,2018-08-24 01:46:30,00:0c:29:9d:9e:9e,3,0
3,2018-08-24 01:46:45,2018-08-24 01:56:30,00:0c:29:9d:9e:9e,4,0
4,2018-08-24 01:56:45,2018-08-24 02:06:30,00:0c:29:9d:9e:9e,5,0
5,2018-08-24 02:06:45,2018-08-24 02:16:30,00:0c:29:9d:9e:9e,6,0
6,2018-08-24 01:16:45,2018-08-24 01:26:30,00:80:f4:09:51:3b,1,0
7,2018-08-24 01:26:45,2018-08-24 01:36:30,00:80:f4:09:51:3b,2,0
8,2018-08-24 01:36:45,2018-08-24 01:46:30,00:80:f4:09:51:3b,3,0
9,2018-08-24 01:46:45,2018-08-24 01:56:30,00:80:f4:09:51:3b,4,0
10,2018-08-24 01:56:45,2018-08-24 02:06:30,00:80:f4:09:51:3b,5,0
11,2018-08-24 02:06:45,2018-08-24 02:16:30,00:80:f4:09:51:3b,6,0
12,2018-08-24 01:16:45,2018-08-24 01:26:30,48:5b:39:64:40:79,1,0
13,2018-08-24 01:26:45,2018-08-24 01:36:30,48:5b:39:64:40:79,2,0
14,2018-08-24 01:36:45,2018-08-24 01:46:30,48:5b:39:64:40:79,3,0
15,2018-08-24 01:46:45,2018-08-24 01:56:30,48:5b:39:64:40:79,4,0
16,2018-08-24 01:56:45,2018-08-24 02:06:30,48:5b:39:64:40:79,5,0
17,2018-08-24 02:06:45,2018-08-24 02:16:30,48:5b:39:64:40:79,6,0
18,2018-08-24 01:21:45,2018-08-24 01:31:30,00:0c:29:e6:14:0d,1,0
19,2018-08-24 01:31:45,2018-08-24 01:41:30,00:0c:29:e6:14:0d,2,0
20,2018-08-24 01:41:45,2018-08-24 01:51:30,00:0c:29:e6:14:0d,3,0
